
---------- Begin Simulation Statistics ----------
final_tick                               137404227500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 254540                       # Simulator instruction rate (inst/s)
host_mem_usage                                8620056                       # Number of bytes of host memory used
host_op_rate                                   397934                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                  3928.65                       # Real time elapsed on the host
host_tick_rate                               34974903                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                  1000000004                       # Number of instructions simulated
sim_ops                                    1563345326                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.137404                       # Number of seconds simulated
sim_ticks                                137404227500                       # Number of ticks simulated
system.cpu.cc_regfile_reads                 833440661                       # number of cc regfile reads
system.cpu.cc_regfile_writes                841401175                       # number of cc regfile writes
system.cpu.committedInsts                  1000000004                       # Number of Instructions Simulated
system.cpu.committedOps                    1563345326                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.549581                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.549581                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                  73646071                       # number of floating regfile reads
system.cpu.fp_regfile_writes                 59940197                       # number of floating regfile writes
system.cpu.idleCycles                          619845                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts              1641304                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                111649540                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     2.968240                       # Inst execution rate
system.cpu.iew.exec_refs                    456898372                       # number of memory reference insts executed
system.cpu.iew.exec_stores                  145307947                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                13172328                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts             318969960                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts               1129                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts              7744                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts            147392153                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts          1666379415                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts             311590425                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts           4077045                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts            1631289312                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                  12839                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents               7327437                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                1586583                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles               7347310                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents          21598                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect       534948                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect        1106356                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                2304178537                       # num instructions consuming a value
system.cpu.iew.wb_count                    1627802952                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.549656                       # average fanout of values written-back
system.cpu.iew.wb_producers                1266506595                       # num instructions producing a value
system.cpu.iew.wb_rate                       2.961896                       # insts written-back per cycle
system.cpu.iew.wb_sent                     1631044574                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads               2851373442                       # number of integer regfile reads
system.cpu.int_regfile_writes              1291192847                       # number of integer regfile writes
system.cpu.ipc                               1.819567                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         1.819567                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdSha1Hash2              0      0.00%     71.95% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash             0      0.00%     71.95% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash2            0      0.00%     71.95% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     71.95% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     71.95% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                0      0.00%     71.95% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead            307928039     18.83%     90.78% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite           131372424      8.03%     98.81% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead         5117366      0.31%     99.13% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite       14306965      0.87%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total             1635366357                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                79799506                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads           154118887                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses     74203072                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes           84228825                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                    36965620                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.022604                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                16397946     44.36%     44.36% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                      0      0.00%     44.36% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%     44.36% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%     44.36% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                     0      0.00%     44.36% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%     44.36% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%     44.36% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%     44.36% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%     44.36% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    0      0.00%     44.36% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%     44.36% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      4      0.00%     44.36% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%     44.36% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                    228      0.00%     44.36% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%     44.36% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                    861      0.00%     44.36% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc               3305476      8.94%     53.30% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     53.30% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     53.30% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                  127      0.00%     53.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     53.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     53.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     53.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     53.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     53.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     53.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     53.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     53.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     53.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     53.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     53.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     53.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     53.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     53.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     53.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     53.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     53.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     53.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     53.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     53.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     53.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     53.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     53.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     53.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     53.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     53.31% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead               13932801     37.69%     91.00% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite               1152145      3.12%     94.11% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead           1459358      3.95%     98.06% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite           716674      1.94%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses             1566915712                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads         3703598165                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses   1553599880                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes        1685206072                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                 1666342216                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                1635366357                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded               37199                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined       103034089                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued           1057194                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved          32820                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined    126745061                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples     548961524                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         2.979018                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        2.360897                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0           101316051     18.46%     18.46% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1            75495623     13.75%     32.21% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2            83076300     15.13%     47.34% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3            92861219     16.92%     64.26% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4            48618875      8.86%     73.11% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5            42418005      7.73%     80.84% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6            55496411     10.11%     90.95% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7            21841834      3.98%     94.93% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8            27837206      5.07%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total       548961524                       # Number of insts issued each cycle
system.cpu.iq.rate                           2.975658                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads          33639746                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores         13766726                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads            318969960                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores           147392153                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads               664047631                       # number of misc regfile reads
system.cpu.misc_regfile_writes                    954                       # number of misc regfile writes
system.cpu.numCycles                        549581369                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.pred_regfile_reads                       1                       # number of predicate regfile reads
system.cpu.timesIdled                            3593                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.vec_regfile_reads                        1                       # number of vector regfile reads
system.cpu.workload.numSyscalls                   114                       # Number of system calls
system.l1_to_l2.snoop_filter.hit_multi_requests          300                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.l1_to_l2.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.l1_to_l2.snoop_filter.hit_single_requests       605527                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.l1_to_l2.snoop_filter.hit_single_snoops         4394                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.l1_to_l2.snoop_filter.tot_requests      1212078                       # Total number of requests made to the snoop filter.
system.l1_to_l2.snoop_filter.tot_snoops          4394                       # Total number of snoops made to the snoop filter.
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests       483539                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests        971317                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                           250                       # Clock period in ticks
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts
system.cpu.branchPred.lookups               126045279                       # Number of BP lookups
system.cpu.branchPred.condPredicted          79469711                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect           1385475                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups             65586534                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                65502869                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             99.872436                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                21783728                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect                429                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups          114488                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits              90066                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses            24422                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted         2250                       # Number of mispredicted indirect branches.
system.cpu.branchPred.loop_predictor.correct     47813782                       # Number of times the loop predictor is the provider and the prediction is correct
system.cpu.branchPred.loop_predictor.wrong     17493799                       # Number of times the loop predictor is the provider and the prediction is wrong
system.cpu.branchPred.tage.longestMatchProviderCorrect     46957482                       # Number of times TAGE Longest Match is the provider and the prediction is correct
system.cpu.branchPred.tage.altMatchProviderCorrect       179957                       # Number of times TAGE Alt Match is the provider and the prediction is correct
system.cpu.branchPred.tage.bimodalAltMatchProviderCorrect        25731                       # Number of times TAGE Alt Match is the bimodal and it is the provider and the prediction is correct
system.cpu.branchPred.tage.bimodalProviderCorrect     12797503                       # Number of times there are no hits on the TAGE tables and the bimodal prediction is correct
system.cpu.branchPred.tage.longestMatchProviderWrong       573454                       # Number of times TAGE Longest Match is the provider and the prediction is wrong
system.cpu.branchPred.tage.altMatchProviderWrong       109715                       # Number of times TAGE Alt Match is the provider and the prediction is wrong
system.cpu.branchPred.tage.bimodalAltMatchProviderWrong        13069                       # Number of times TAGE Alt Match is the bimodal and it is the provider and the prediction is wrong
system.cpu.branchPred.tage.bimodalProviderWrong        26435                       # Number of times there are no hits on the TAGE tables and the bimodal prediction is wrong
system.cpu.branchPred.tage.altMatchProviderWouldHaveHit       206491                       # Number of times TAGE Longest Match is the provider, the prediction is wrong and Alt Match prediction was correct
system.cpu.branchPred.tage.longestMatchProviderWouldHaveHit        73900                       # Number of times TAGE Alt Match is the provider, the prediction is wrong and Longest Match prediction was correct
system.cpu.branchPred.tage.longestMatchProvider::0            0                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::1      3901310                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::2      6032532                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::3     10475625                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::4      6034740                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::5      7029001                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::6      5617707                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::7      3824595                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::8      2494339                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::9      1773601                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::10       306401                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::11       110226                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::12       220531                       # TAGE provider for longest match
system.cpu.branchPred.tage.altMatchProvider::0      7985033                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::1      6182383                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::2     10062810                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::3     11225318                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::4      2578900                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::5      3752787                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::6      2112348                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::7      3261873                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::8       276977                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::9       154021                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::10        94348                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::11       133810                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::12            0                       # TAGE provider for alt match
system.cpu.commit.commitSquashedInsts        96741208                       # The number of squashed insts skipped by commit
system.cpu.commit.commitNonSpecStalls            4379                       # The number of times commit has been forced to stall to communicate backwards
system.cpu.commit.branchMispredicts           1348481                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples    536019351                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     2.916584                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     2.777509                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
