
---------- Begin Simulation Statistics ----------
final_tick                               137435372500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 253011                       # Simulator instruction rate (inst/s)
host_mem_usage                                8624736                       # Number of bytes of host memory used
host_op_rate                                   395545                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                  3952.40                       # Real time elapsed on the host
host_tick_rate                               34772608                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                  1000000001                       # Number of instructions simulated
sim_ops                                    1563352235                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.137435                       # Number of seconds simulated
sim_ticks                                137435372500                       # Number of ticks simulated
system.cpu.cc_regfile_reads                 833468070                       # number of cc regfile reads
system.cpu.cc_regfile_writes                841453365                       # number of cc regfile writes
system.cpu.committedInsts                  1000000001                       # Number of Instructions Simulated
system.cpu.committedOps                    1563352235                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.549690                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.549690                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                  73710715                       # number of floating regfile reads
system.cpu.fp_regfile_writes                 60036075                       # number of floating regfile writes
system.cpu.idleCycles                          642193                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts              1510542                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                111635406                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     2.967335                       # Inst execution rate
system.cpu.iew.exec_refs                    456957267                       # number of memory reference insts executed
system.cpu.iew.exec_stores                  145396833                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                13084732                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts             319331014                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts               1356                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts              6036                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts            147222113                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts          1665871004                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts             311560434                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts           4050094                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts            1631114408                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                  13075                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents               7394578                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                1585646                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles               7414666                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents          21543                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect       529222                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect         981320                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                2303395396                       # num instructions consuming a value
system.cpu.iew.wb_count                    1627593717                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.549735                       # average fanout of values written-back
system.cpu.iew.wb_producers                1266257249                       # num instructions producing a value
system.cpu.iew.wb_rate                       2.960930                       # insts written-back per cycle
system.cpu.iew.wb_sent                     1630869528                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads               2850645401                       # number of integer regfile reads
system.cpu.int_regfile_writes              1290810833                       # number of integer regfile writes
system.cpu.ipc                               1.819207                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         1.819207                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdSha1Hash2              0      0.00%     71.94% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash             0      0.00%     71.94% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash2            0      0.00%     71.94% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     71.94% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     71.94% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                0      0.00%     71.94% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead            307813377     18.82%     90.77% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite           131405329      8.04%     98.80% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead         5209225      0.32%     99.12% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite       14363639      0.88%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total             1635164502                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                79993873                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads           154465028                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses     74356168                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes           84340207                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                    37069978                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.022670                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                16398690     44.24%     44.24% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                      0      0.00%     44.24% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%     44.24% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%     44.24% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                     0      0.00%     44.24% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%     44.24% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%     44.24% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%     44.24% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%     44.24% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    0      0.00%     44.24% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%     44.24% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      1      0.00%     44.24% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%     44.24% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                    226      0.00%     44.24% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%     44.24% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                    782      0.00%     44.24% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc               3305487      8.92%     53.16% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     53.16% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     53.16% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                  134      0.00%     53.16% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     53.16% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     53.16% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     53.16% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     53.16% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     53.16% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     53.16% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     53.16% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     53.16% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     53.16% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     53.16% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     53.16% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     53.16% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     53.16% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     53.16% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     53.16% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     53.16% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     53.16% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     53.16% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     53.16% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     53.16% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     53.16% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     53.16% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     53.16% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     53.16% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     53.16% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     53.16% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead               13971806     37.69%     90.85% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite               1173988      3.17%     94.01% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead           1493962      4.03%     98.04% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite           724902      1.96%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses             1566585755                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads         3702781556                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses   1553237549                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes        1684070922                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                 1665843647                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                1635164502                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded               27357                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined       102518769                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued            799748                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved          22453                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined    127275734                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples     549047854                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         2.978182                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        2.359570                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0           101427652     18.47%     18.47% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1            75025442     13.66%     32.14% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2            83906790     15.28%     47.42% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3            92140873     16.78%     64.20% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4            49104787      8.94%     73.15% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5            42602400      7.76%     80.91% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6            54990842     10.02%     90.92% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7            22265883      4.06%     94.98% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8            27583185      5.02%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total       549047854                       # Number of insts issued each cycle
system.cpu.iq.rate                           2.974703                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads          33626246                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores         13505902                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads            319331014                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores           147222113                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads               664105465                       # number of misc regfile reads
system.cpu.misc_regfile_writes                    999                       # number of misc regfile writes
system.cpu.numCycles                        549690047                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.pred_regfile_reads                       1                       # number of predicate regfile reads
system.cpu.timesIdled                            3602                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.vec_regfile_reads                        1                       # number of vector regfile reads
system.cpu.workload.numSyscalls                   134                       # Number of system calls
system.l1_to_l2.snoop_filter.hit_multi_requests           13                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.l1_to_l2.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.l1_to_l2.snoop_filter.hit_single_requests       607323                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.l1_to_l2.snoop_filter.hit_single_snoops         4403                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.l1_to_l2.snoop_filter.tot_requests      1215672                       # Total number of requests made to the snoop filter.
system.l1_to_l2.snoop_filter.tot_snoops          4403                       # Total number of snoops made to the snoop filter.
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests       484140                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests        972504                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                           250                       # Clock period in ticks
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts
system.cpu.branchPred.lookups               125984817                       # Number of BP lookups
system.cpu.branchPred.condPredicted          79991364                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect           1382597                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups             65443232                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                65359261                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             99.871689                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                21494970                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect                435                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups          117722                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits              83444                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses            34278                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted         2919                       # Number of mispredicted indirect branches.
system.cpu.branchPred.loop_predictor.correct     47813156                       # Number of times the loop predictor is the provider and the prediction is correct
system.cpu.branchPred.loop_predictor.wrong     17496714                       # Number of times the loop predictor is the provider and the prediction is wrong
system.cpu.branchPred.tage.longestMatchProviderCorrect     51060279                       # Number of times TAGE Longest Match is the provider and the prediction is correct
system.cpu.branchPred.tage.altMatchProviderCorrect       176928                       # Number of times TAGE Alt Match is the provider and the prediction is correct
system.cpu.branchPred.tage.bimodalAltMatchProviderCorrect        25781                       # Number of times TAGE Alt Match is the bimodal and it is the provider and the prediction is correct
system.cpu.branchPred.tage.bimodalProviderCorrect      8697556                       # Number of times there are no hits on the TAGE tables and the bimodal prediction is correct
system.cpu.branchPred.tage.longestMatchProviderWrong       575338                       # Number of times TAGE Longest Match is the provider and the prediction is wrong
system.cpu.branchPred.tage.altMatchProviderWrong       108815                       # Number of times TAGE Alt Match is the provider and the prediction is wrong
system.cpu.branchPred.tage.bimodalAltMatchProviderWrong        13524                       # Number of times TAGE Alt Match is the bimodal and it is the provider and the prediction is wrong
system.cpu.branchPred.tage.bimodalProviderWrong        27196                       # Number of times there are no hits on the TAGE tables and the bimodal prediction is wrong
system.cpu.branchPred.tage.altMatchProviderWouldHaveHit       208582                       # Number of times TAGE Longest Match is the provider, the prediction is wrong and Alt Match prediction was correct
system.cpu.branchPred.tage.longestMatchProviderWouldHaveHit        73418                       # Number of times TAGE Alt Match is the provider, the prediction is wrong and Longest Match prediction was correct
system.cpu.branchPred.tage.longestMatchProvider::0            0                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::1      3728666                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::2      7941804                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::3     16035787                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::4      3547477                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::5      4992216                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::6      6605019                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::7      4443136                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::8      2067244                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::9      1871721                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::10       368585                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::11       103440                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::12       216265                       # TAGE provider for longest match
system.cpu.branchPred.tage.altMatchProvider::0     11799491                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::1      6220857                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::2     11012348                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::3     10377820                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::4      5325873                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::5      1514000                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::6      1633696                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::7      3012737                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::8       640619                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::9       159747                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::10        96076                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::11       128096                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::12            0                       # TAGE provider for alt match
system.cpu.commit.commitSquashedInsts        96369543                       # The number of squashed insts skipped by commit
system.cpu.commit.commitNonSpecStalls            4904                       # The number of times commit has been forced to stall to communicate backwards
system.cpu.commit.branchMispredicts           1347541                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples    536229647                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     2.915453                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     2.777649                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
