
---------- Begin Simulation Statistics ----------
final_tick                               569089500000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 115353                       # Simulator instruction rate (inst/s)
host_mem_usage                                8549180                       # Number of bytes of host memory used
host_op_rate                                   200871                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                  8669.06                       # Real time elapsed on the host
host_tick_rate                               65646010                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                  1000000002                       # Number of instructions simulated
sim_ops                                    1741367694                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.569090                       # Number of seconds simulated
sim_ticks                                569089500000                       # Number of ticks simulated
system.cpu.cc_regfile_reads                1310841582                       # number of cc regfile reads
system.cpu.cc_regfile_writes                597183019                       # number of cc regfile writes
system.cpu.committedInsts                  1000000002                       # Number of Instructions Simulated
system.cpu.committedOps                    1741367694                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               2.276296                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         2.276296                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                  10586656                       # number of floating regfile reads
system.cpu.fp_regfile_writes                  5978166                       # number of floating regfile writes
system.cpu.idleCycles                          167226                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts              6928210                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                274607559                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     0.906690                       # Inst execution rate
system.cpu.iew.exec_refs                    513198962                       # number of memory reference insts executed
system.cpu.iew.exec_stores                  125096791                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles               601095363                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts             414699774                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                 74                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts            273984                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts            131730433                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts          2200904351                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts             388102171                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts          19502601                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts            2063894989                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents               13814954                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents             354111022                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                6662328                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles             375155610                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents          25750                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect      3720708                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect        3207502                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                2302318726                       # num instructions consuming a value
system.cpu.iew.wb_count                    2048845501                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.621293                       # average fanout of values written-back
system.cpu.iew.wb_producers                1430415135                       # num instructions producing a value
system.cpu.iew.wb_rate                       0.900079                       # insts written-back per cycle
system.cpu.iew.wb_sent                     2054460817                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads               3009642752                       # number of integer regfile reads
system.cpu.int_regfile_writes              1633253658                       # number of integer regfile writes
system.cpu.ipc                               0.439310                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         0.439310                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdSha256Hash             0      0.00%     74.95% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash2            0      0.00%     74.95% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     74.95% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     74.95% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                0      0.00%     74.95% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead            393200610     18.87%     93.83% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite           123525379      5.93%     99.76% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead         1717555      0.08%     99.84% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite        3364772      0.16%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total             2083397590                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                10578462                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads            20711350                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses      9812517                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes           12279449                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                    38480805                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.018470                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                33514212     87.09%     87.09% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                      0      0.00%     87.09% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%     87.09% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%     87.09% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                     0      0.00%     87.09% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%     87.09% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%     87.09% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%     87.09% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%     87.09% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    0      0.00%     87.09% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%     87.09% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      0      0.00%     87.09% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%     87.09% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                     12      0.00%     87.09% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%     87.09% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                  19088      0.05%     87.14% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                  1081      0.00%     87.15% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     87.15% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     87.15% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                    1      0.00%     87.15% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     87.15% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     87.15% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     87.15% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     87.15% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     87.15% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     87.15% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     87.15% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     87.15% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     87.15% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     87.15% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     87.15% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     87.15% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     87.15% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     87.15% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     87.15% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     87.15% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     87.15% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     87.15% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     87.15% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     87.15% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     87.15% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     87.15% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     87.15% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     87.15% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     87.15% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     87.15% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                3691343      9.59%     96.74% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite                830202      2.16%     98.90% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead               899      0.00%     98.90% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite           423967      1.10%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses             2081199765                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads         6464357500                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses   2039032984                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes        2648186278                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                 2200904169                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                2083397590                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                 182                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined       459536657                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued           3663960                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved            104                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined    558935214                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples    2276128905                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         0.915325                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        2.016791                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0          1726317596     75.84%     75.84% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1           147769614      6.49%     82.34% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2            72445408      3.18%     85.52% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3            63551136      2.79%     88.31% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4            52616070      2.31%     90.62% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5            50386622      2.21%     92.84% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6            59533041      2.62%     95.45% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7            47587228      2.09%     97.54% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8            55922190      2.46%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total      2276128905                       # Number of insts issued each cycle
system.cpu.iq.rate                           0.915258                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads          28305653                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores          9001973                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads            414699774                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores           131730433                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads              1060170031                       # number of misc regfile reads
system.cpu.misc_regfile_writes                     18                       # number of misc regfile writes
system.cpu.numCycles                       2276296131                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.pred_regfile_reads                       1                       # number of predicate regfile reads
system.cpu.timesIdled                            1049                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.vec_regfile_reads                        1                       # number of vector regfile reads
system.cpu.workload.numSyscalls                   193                       # Number of system calls
system.l1_to_l2.snoop_filter.hit_multi_requests         1225                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.l1_to_l2.snoop_filter.hit_multi_snoops           17                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.l1_to_l2.snoop_filter.hit_single_requests     46203870                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.l1_to_l2.snoop_filter.hit_single_snoops        10113                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.l1_to_l2.snoop_filter.tot_requests     92408764                       # Total number of requests made to the snoop filter.
system.l1_to_l2.snoop_filter.tot_snoops         10130                       # Total number of snoops made to the snoop filter.
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests     34235127                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests      68473666                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                           250                       # Clock period in ticks
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts
system.cpu.branchPred.lookups               334626120                       # Number of BP lookups
system.cpu.branchPred.condPredicted         254069351                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect           6824227                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups            104158076                       # Number of BTB lookups
system.cpu.branchPred.BTBHits               103490761                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             99.359325                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                31044854                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect                  4                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups        29803870                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits           29364448                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses           439422                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted        65305                       # Number of mispredicted indirect branches.
system.cpu.branchPred.loop_predictor.correct    130533356                       # Number of times the loop predictor is the provider and the prediction is correct
system.cpu.branchPred.loop_predictor.wrong     54083548                       # Number of times the loop predictor is the provider and the prediction is wrong
system.cpu.branchPred.tage.longestMatchProviderCorrect    128775182                       # Number of times TAGE Longest Match is the provider and the prediction is correct
system.cpu.branchPred.tage.altMatchProviderCorrect      2507573                       # Number of times TAGE Alt Match is the provider and the prediction is correct
system.cpu.branchPred.tage.bimodalAltMatchProviderCorrect        27281                       # Number of times TAGE Alt Match is the bimodal and it is the provider and the prediction is correct
system.cpu.branchPred.tage.bimodalProviderCorrect     46819335                       # Number of times there are no hits on the TAGE tables and the bimodal prediction is correct
system.cpu.branchPred.tage.longestMatchProviderWrong      4504283                       # Number of times TAGE Longest Match is the provider and the prediction is wrong
system.cpu.branchPred.tage.altMatchProviderWrong      1132092                       # Number of times TAGE Alt Match is the provider and the prediction is wrong
system.cpu.branchPred.tage.bimodalAltMatchProviderWrong         8397                       # Number of times TAGE Alt Match is the bimodal and it is the provider and the prediction is wrong
system.cpu.branchPred.tage.bimodalProviderWrong         7232                       # Number of times there are no hits on the TAGE tables and the bimodal prediction is wrong
system.cpu.branchPred.tage.altMatchProviderWouldHaveHit      1237111                       # Number of times TAGE Longest Match is the provider, the prediction is wrong and Alt Match prediction was correct
system.cpu.branchPred.tage.longestMatchProviderWouldHaveHit       677733                       # Number of times TAGE Alt Match is the provider, the prediction is wrong and Longest Match prediction was correct
system.cpu.branchPred.tage.longestMatchProvider::0            0                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::1     19963624                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::2      7002095                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::3     10644090                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::4     18833796                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::5     23976090                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::6     23058745                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::7      9843924                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::8      8477691                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::9      6177818                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::10      4875420                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::11      2148695                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::12      1917142                       # TAGE provider for longest match
system.cpu.branchPred.tage.altMatchProvider::0     30585231                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::1      5023568                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::2      9432525                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::3     19476009                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::4     25691675                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::5     18300532                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::6     10874567                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::7      6367930                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::8      4741983                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::9      3257708                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::10      2056640                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::11      1110762                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::12            0                       # TAGE provider for alt match
system.cpu.commit.commitSquashedInsts       459691482                       # The number of squashed insts skipped by commit
system.cpu.commit.commitNonSpecStalls              78                       # The number of times commit has been forced to stall to communicate backwards
system.cpu.commit.branchMispredicts           6637086                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples   2213375688                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     0.786747                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     2.142557                       # Number of insts commited each cycle
