
---------- Begin Simulation Statistics ----------
final_tick                                57400508750                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 270546                       # Simulator instruction rate (inst/s)
host_mem_usage                                8594080                       # Number of bytes of host memory used
host_op_rate                                   418098                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                  1848.11                       # Real time elapsed on the host
host_tick_rate                               31058974                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                   500000005                       # Number of instructions simulated
sim_ops                                     772693198                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.057401                       # Number of seconds simulated
sim_ticks                                 57400508750                       # Number of ticks simulated
system.cpu.cc_regfile_reads                 409920327                       # number of cc regfile reads
system.cpu.cc_regfile_writes                418456496                       # number of cc regfile writes
system.cpu.committedInsts                   500000005                       # Number of Instructions Simulated
system.cpu.committedOps                     772693198                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.459093                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.459093                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                  35386723                       # number of floating regfile reads
system.cpu.fp_regfile_writes                 28436322                       # number of floating regfile writes
system.cpu.idleCycles                          249906                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts               619534                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                 53224745                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     3.425028                       # Inst execution rate
system.cpu.iew.exec_refs                    218580181                       # number of memory reference insts executed
system.cpu.iew.exec_stores                   67557243                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                 3448461                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts             153332317                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                924                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts               470                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts             68003437                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts           796887484                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts             151022938                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts           1592357                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts             786203480                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                   4696                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                724439                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                 469346                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                734296                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents           8941                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect       136610                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect         482924                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                1136133875                       # num instructions consuming a value
system.cpu.iew.wb_count                     785879120                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.544088                       # average fanout of values written-back
system.cpu.iew.wb_producers                 618157308                       # num instructions producing a value
system.cpu.iew.wb_rate                       3.423615                       # insts written-back per cycle
system.cpu.iew.wb_sent                      786160099                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads               1387994272                       # number of integer regfile reads
system.cpu.int_regfile_writes               627010884                       # number of integer regfile writes
system.cpu.ipc                               2.178207                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         2.178207                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdSha1Hash2              0      0.00%     72.17% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash             0      0.00%     72.17% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash2            0      0.00%     72.17% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     72.17% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     72.17% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                0      0.00%     72.17% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead            151474265     19.23%     91.40% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite            63057477      8.00%     99.40% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead           80102      0.01%     99.41% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite        4634797      0.59%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total              787795837                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                34817752                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads            67925955                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses     33073975                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes           33382692                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                    17209302                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.021845                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                 8528672     49.56%     49.56% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                      0      0.00%     49.56% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%     49.56% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%     49.56% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                     0      0.00%     49.56% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%     49.56% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%     49.56% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%     49.56% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%     49.56% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    0      0.00%     49.56% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%     49.56% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      2      0.00%     49.56% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%     49.56% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                    143      0.00%     49.56% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%     49.56% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                    807      0.00%     49.56% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc               1705591      9.91%     59.47% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     59.47% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     59.47% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                  111      0.00%     59.48% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     59.48% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     59.48% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     59.48% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     59.48% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     59.48% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     59.48% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     59.48% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     59.48% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     59.48% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     59.48% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     59.48% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     59.48% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     59.48% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     59.48% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     59.48% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     59.48% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     59.48% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     59.48% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     59.48% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     59.48% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     59.48% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     59.48% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     59.48% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     59.48% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     59.48% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     59.48% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                6957060     40.43%     99.90% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite                 13518      0.08%     99.98% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead               608      0.00%     99.98% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite             2790      0.02%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses              760039065                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads         1754492647                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses    752805145                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes         787708013                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                  796886173                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                 787795837                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                1311                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined        24194286                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued            320928                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved             90                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined     40785969                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples     229296698                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         3.435705                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        2.169783                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0            10568108      4.61%      4.61% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1            37813806     16.49%     21.10% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2            41441678     18.07%     39.17% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3            46805724     20.41%     59.59% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4            23448345     10.23%     69.81% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5            19410482      8.47%     78.28% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6            26314851     11.48%     89.75% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7            10003025      4.36%     94.12% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8            13490679      5.88%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total       229296698                       # Number of insts issued each cycle
system.cpu.iq.rate                           3.431965                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads          16905488                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores          6536827                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads            153332317                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores            68003437                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads               318122361                       # number of misc regfile reads
system.cpu.misc_regfile_writes                    720                       # number of misc regfile writes
system.cpu.numCycles                        229546604                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.pred_regfile_reads                       1                       # number of predicate regfile reads
system.cpu.timesIdled                            1515                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.vec_regfile_reads                        1                       # number of vector regfile reads
system.cpu.workload.numSyscalls                    86                       # Number of system calls
system.l1_to_l2.snoop_filter.hit_multi_requests           14                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.l1_to_l2.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.l1_to_l2.snoop_filter.hit_single_requests       103143                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.l1_to_l2.snoop_filter.hit_single_snoops         1251                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.l1_to_l2.snoop_filter.tot_requests       207312                       # Total number of requests made to the snoop filter.
system.l1_to_l2.snoop_filter.tot_snoops          1251                       # Total number of snoops made to the snoop filter.
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests        63480                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests        131590                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                           250                       # Clock period in ticks
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts
system.cpu.branchPred.lookups                58641821                       # Number of BP lookups
system.cpu.branchPred.condPredicted          36477153                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect            462811                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups             30241627                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                30239136                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             99.991763                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                10417689                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect                 12                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups           20969                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits              12094                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses             8875                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted         1594                       # Number of mispredicted indirect branches.
system.cpu.branchPred.loop_predictor.correct     22199941                       # Number of times the loop predictor is the provider and the prediction is correct
system.cpu.branchPred.loop_predictor.wrong      9382502                       # Number of times the loop predictor is the provider and the prediction is wrong
system.cpu.branchPred.tage.longestMatchProviderCorrect     23128375                       # Number of times TAGE Longest Match is the provider and the prediction is correct
system.cpu.branchPred.tage.altMatchProviderCorrect        23679                       # Number of times TAGE Alt Match is the provider and the prediction is correct
system.cpu.branchPred.tage.bimodalAltMatchProviderCorrect         1113                       # Number of times TAGE Alt Match is the bimodal and it is the provider and the prediction is correct
system.cpu.branchPred.tage.bimodalProviderCorrect      6183276                       # Number of times there are no hits on the TAGE tables and the bimodal prediction is correct
system.cpu.branchPred.tage.longestMatchProviderWrong       198560                       # Number of times TAGE Longest Match is the provider and the prediction is wrong
system.cpu.branchPred.tage.altMatchProviderWrong        15657                       # Number of times TAGE Alt Match is the provider and the prediction is wrong
system.cpu.branchPred.tage.bimodalAltMatchProviderWrong          515                       # Number of times TAGE Alt Match is the bimodal and it is the provider and the prediction is wrong
system.cpu.branchPred.tage.bimodalProviderWrong         2022                       # Number of times there are no hits on the TAGE tables and the bimodal prediction is wrong
system.cpu.branchPred.tage.altMatchProviderWouldHaveHit        82506                       # Number of times TAGE Longest Match is the provider, the prediction is wrong and Alt Match prediction was correct
system.cpu.branchPred.tage.longestMatchProviderWouldHaveHit        10190                       # Number of times TAGE Alt Match is the provider, the prediction is wrong and Longest Match prediction was correct
system.cpu.branchPred.tage.longestMatchProvider::0            0                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::1      1869260                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::2      3045933                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::3      6543844                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::4      2334507                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::5      2322449                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::6      2778496                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::7      1936822                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::8      1340243                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::9       635850                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::10       281761                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::11        82461                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::12       194645                       # TAGE provider for longest match
system.cpu.branchPred.tage.altMatchProvider::0      3848589                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::1      3101796                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::2      5335488                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::3      4653216                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::4      1568031                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::5      1189132                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::6      1513344                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::7      1640961                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::8       140617                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::9       177988                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::10        66739                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::11       130370                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::12            0                       # TAGE provider for alt match
system.cpu.commit.commitSquashedInsts        24182701                       # The number of squashed insts skipped by commit
system.cpu.commit.commitNonSpecStalls            1221                       # The number of times commit has been forced to stall to communicate backwards
system.cpu.commit.branchMispredicts            462190                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples    226088978                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     3.417651                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     2.695088                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
