
---------- Begin Simulation Statistics ----------
final_tick                               139833537500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 183485                       # Simulator instruction rate (inst/s)
host_mem_usage                                8961284                       # Number of bytes of host memory used
host_op_rate                                   317878                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                  2725.01                       # Real time elapsed on the host
host_tick_rate                               51314810                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                   500000001                       # Number of instructions simulated
sim_ops                                     866221744                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.139834                       # Number of seconds simulated
sim_ticks                                139833537500                       # Number of ticks simulated
system.cpu.cc_regfile_reads                 548489504                       # number of cc regfile reads
system.cpu.cc_regfile_writes                302550129                       # number of cc regfile writes
system.cpu.committedInsts                   500000001                       # Number of Instructions Simulated
system.cpu.committedOps                     866221744                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               1.118582                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         1.118582                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                   4649949                       # number of floating regfile reads
system.cpu.fp_regfile_writes                  3138007                       # number of floating regfile writes
system.cpu.idleCycles                         3190194                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts              1561830                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                104871799                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     1.641914                       # Inst execution rate
system.cpu.iew.exec_refs                    191474311                       # number of memory reference insts executed
system.cpu.iew.exec_stores                   61066645                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles               224768398                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts             135682007                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts               1832                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts             48286                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts             62831231                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts           950507836                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts             130407666                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts           3487227                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts             918307992                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                 957172                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents               1691901                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                1398354                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles               3423378                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents          19230                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect       956144                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect         605686                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                1183061155                       # num instructions consuming a value
system.cpu.iew.wb_count                     915920105                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.578879                       # average fanout of values written-back
system.cpu.iew.wb_producers                 684849841                       # num instructions producing a value
system.cpu.iew.wb_rate                       1.637645                       # insts written-back per cycle
system.cpu.iew.wb_sent                      917457933                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads               1394886412                       # number of integer regfile reads
system.cpu.int_regfile_writes               740172696                       # number of integer regfile writes
system.cpu.ipc                               0.893989                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         0.893989                       # IPC: Total IPC of All Threads
system.cpu.memDep0.conflictingStores          4658495                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads            135682007                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores            62831231                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads               408661952                       # number of misc regfile reads
system.cpu.misc_regfile_writes                   1215                       # number of misc regfile writes
system.cpu.numCycles                        559291011                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.pred_regfile_reads                       1                       # number of predicate regfile reads
system.cpu.timesIdled                           20375                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.vec_regfile_reads                        1                       # number of vector regfile reads
system.cpu.workload.numSyscalls                   708                       # Number of system calls
system.l1_to_l2.snoop_filter.hit_multi_requests          904                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.l1_to_l2.snoop_filter.hit_multi_snoops            6                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.l1_to_l2.snoop_filter.hit_single_requests      2972809                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.l1_to_l2.snoop_filter.hit_single_snoops         8651                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.l1_to_l2.snoop_filter.tot_requests      5946677                       # Total number of requests made to the snoop filter.
system.l1_to_l2.snoop_filter.tot_snoops          8657                       # Total number of snoops made to the snoop filter.
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests      2343787                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests       4692223                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                           250                       # Clock period in ticks
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts
system.cpu.branchPred.lookups               117582934                       # Number of BP lookups
system.cpu.branchPred.condPredicted          90750088                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect           1539830                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups             58228489                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                57722348                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             99.130767                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                 7006635                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect                183                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups         3879690                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits            3637594                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses           242096                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted        18934                       # Number of mispredicted indirect branches.
system.cpu.branchPred.loop_predictor.correct     58836644                       # Number of times the loop predictor is the provider and the prediction is correct
system.cpu.branchPred.loop_predictor.wrong     18939699                       # Number of times the loop predictor is the provider and the prediction is wrong
system.cpu.branchPred.tage.longestMatchProviderCorrect     47213789                       # Number of times TAGE Longest Match is the provider and the prediction is correct
system.cpu.branchPred.tage.altMatchProviderCorrect       105540                       # Number of times TAGE Alt Match is the provider and the prediction is correct
system.cpu.branchPred.tage.bimodalAltMatchProviderCorrect         7408                       # Number of times TAGE Alt Match is the bimodal and it is the provider and the prediction is correct
system.cpu.branchPred.tage.bimodalProviderCorrect     27421028                       # Number of times there are no hits on the TAGE tables and the bimodal prediction is correct
system.cpu.branchPred.tage.longestMatchProviderWrong       929248                       # Number of times TAGE Longest Match is the provider and the prediction is wrong
system.cpu.branchPred.tage.altMatchProviderWrong        84888                       # Number of times TAGE Alt Match is the provider and the prediction is wrong
system.cpu.branchPred.tage.bimodalAltMatchProviderWrong         4261                       # Number of times TAGE Alt Match is the bimodal and it is the provider and the prediction is wrong
system.cpu.branchPred.tage.bimodalProviderWrong        15085                       # Number of times there are no hits on the TAGE tables and the bimodal prediction is wrong
system.cpu.branchPred.tage.altMatchProviderWouldHaveHit       390427                       # Number of times TAGE Longest Match is the provider, the prediction is wrong and Alt Match prediction was correct
system.cpu.branchPred.tage.longestMatchProviderWouldHaveHit        51297                       # Number of times TAGE Alt Match is the provider, the prediction is wrong and Longest Match prediction was correct
system.cpu.branchPred.tage.longestMatchProvider::0            0                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::1      7476430                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::2      5812619                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::3      8120950                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::4      9555457                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::5      5765951                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::6      5161058                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::7      2844294                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::8      1510559                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::9       863326                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::10       614969                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::11       296697                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::12       311155                       # TAGE provider for longest match
system.cpu.branchPred.tage.altMatchProvider::0     13756670                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::1      4854210                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::2      5325601                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::3      9323726                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::4      7378777                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::5      3666800                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::6      2323011                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::7      1054052                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::8       287875                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::9       131353                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::10       107127                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::11       124263                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::12            0                       # TAGE provider for alt match
system.cpu.commit.commitSquashedInsts        82749025                       # The number of squashed insts skipped by commit
system.cpu.commit.commitNonSpecStalls            2370                       # The number of times commit has been forced to stall to communicate backwards
system.cpu.commit.branchMispredicts           1330849                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples    544816300                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     1.589934                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     2.838646                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
