
---------- Begin Simulation Statistics ----------
final_tick                               144879027500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 182344                       # Simulator instruction rate (inst/s)
host_mem_usage                                8960260                       # Number of bytes of host memory used
host_op_rate                                   315900                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                  2742.08                       # Real time elapsed on the host
host_tick_rate                               52835517                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                   500000001                       # Number of instructions simulated
sim_ops                                     866221744                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.144879                       # Number of seconds simulated
sim_ticks                                144879027500                       # Number of ticks simulated
system.cpu.cc_regfile_reads                 548418589                       # number of cc regfile reads
system.cpu.cc_regfile_writes                302563477                       # number of cc regfile writes
system.cpu.committedInsts                   500000001                       # Number of Instructions Simulated
system.cpu.committedOps                     866221744                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               1.158920                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         1.158920                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                   4651993                       # number of floating regfile reads
system.cpu.fp_regfile_writes                  3142131                       # number of floating regfile writes
system.cpu.idleCycles                         3117657                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts              1552772                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                104839183                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     1.584538                       # Inst execution rate
system.cpu.iew.exec_refs                    191432344                       # number of memory reference insts executed
system.cpu.iew.exec_stores                   61047880                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles               227692261                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts             135699969                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts               1873                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts             47894                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts             62791902                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts           950413947                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts             130384464                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts           3483605                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts             918176382                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                 970510                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents               1994482                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                1394615                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles               3748383                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents          19811                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect       951159                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect         601613                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                1182723088                       # num instructions consuming a value
system.cpu.iew.wb_count                     915783476                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.578873                       # average fanout of values written-back
system.cpu.iew.wb_producers                 684646902                       # num instructions producing a value
system.cpu.iew.wb_rate                       1.580409                       # insts written-back per cycle
system.cpu.iew.wb_sent                      917320323                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads               1394662124                       # number of integer regfile reads
system.cpu.int_regfile_writes               740106681                       # number of integer regfile writes
system.cpu.ipc                               0.862872                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         0.862872                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdSha1Hash2              0      0.00%     79.10% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash             0      0.00%     79.10% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash2            0      0.00%     79.10% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     79.10% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     79.10% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                0      0.00%     79.10% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead            129488842     14.05%     93.15% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite            59186766      6.42%     99.57% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead         1781624      0.19%     99.77% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite        2164692      0.23%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total              921659987                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                 5865954                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads            11279327                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses      5318920                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes            7511221                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                    26514360                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.028768                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                23631416     89.13%     89.13% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                    186      0.00%     89.13% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%     89.13% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%     89.13% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                     0      0.00%     89.13% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%     89.13% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%     89.13% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%     89.13% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%     89.13% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    0      0.00%     89.13% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%     89.13% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      6      0.00%     89.13% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%     89.13% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                    509      0.00%     89.13% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      4      0.00%     89.13% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                   1077      0.00%     89.13% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                   820      0.00%     89.14% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     89.14% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     89.14% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                  258      0.00%     89.14% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     89.14% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     89.14% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     89.14% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd               185      0.00%     89.14% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     89.14% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     89.14% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 3      0.00%     89.14% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 3      0.00%     89.14% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     89.14% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult             1049      0.00%     89.14% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     89.14% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     89.14% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     89.14% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     89.14% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     89.14% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     89.14% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     89.14% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     89.14% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     89.14% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     89.14% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     89.14% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     89.14% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     89.14% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     89.14% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     89.14% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     89.14% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                1162361      4.38%     93.53% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite               1266145      4.78%     98.30% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead            310293      1.17%     99.47% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite           140045      0.53%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses              930464352                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads         2435516462                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses    910464556                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes        1027114109                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                  950408602                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                 921659987                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                5345                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined        84192203                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued            619182                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved           2975                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined    128209669                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples     576342273                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         1.599154                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        2.600952                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0           385951646     66.97%     66.97% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1            18197262      3.16%     70.12% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2            17980339      3.12%     73.24% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3            20434624      3.55%     76.79% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4            22947961      3.98%     80.77% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5            26180404      4.54%     85.31% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6            32467073      5.63%     90.95% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7            28761839      4.99%     95.94% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8            23421125      4.06%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total       576342273                       # Number of insts issued each cycle
system.cpu.iq.rate                           1.590550                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads           4148911                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores          4680762                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads            135699969                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores            62791902                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads               408580280                       # number of misc regfile reads
system.cpu.misc_regfile_writes                   1215                       # number of misc regfile writes
system.cpu.numCycles                        579459930                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.pred_regfile_reads                       1                       # number of predicate regfile reads
system.cpu.timesIdled                           20101                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.vec_regfile_reads                        1                       # number of vector regfile reads
system.cpu.workload.numSyscalls                   708                       # Number of system calls
system.l1_to_l2.snoop_filter.hit_multi_requests          939                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.l1_to_l2.snoop_filter.hit_multi_snoops           13                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.l1_to_l2.snoop_filter.hit_single_requests      2939888                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.l1_to_l2.snoop_filter.hit_single_snoops         8576                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.l1_to_l2.snoop_filter.tot_requests      5880840                       # Total number of requests made to the snoop filter.
system.l1_to_l2.snoop_filter.tot_snoops          8589                       # Total number of snoops made to the snoop filter.
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests      2329836                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests       4664319                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                           250                       # Clock period in ticks
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts
system.cpu.branchPred.lookups               117566617                       # Number of BP lookups
system.cpu.branchPred.condPredicted          90775191                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect           1535308                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups             58244180                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                57719321                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             99.098864                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                 6999390                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect                207                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups         3868828                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits            3631614                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses           237214                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted        18825                       # Number of mispredicted indirect branches.
system.cpu.branchPred.loop_predictor.correct     58794195                       # Number of times the loop predictor is the provider and the prediction is correct
system.cpu.branchPred.loop_predictor.wrong     18982148                       # Number of times the loop predictor is the provider and the prediction is wrong
system.cpu.branchPred.tage.longestMatchProviderCorrect     50042347                       # Number of times TAGE Longest Match is the provider and the prediction is correct
system.cpu.branchPred.tage.altMatchProviderCorrect       108189                       # Number of times TAGE Alt Match is the provider and the prediction is correct
system.cpu.branchPred.tage.bimodalAltMatchProviderCorrect         7734                       # Number of times TAGE Alt Match is the bimodal and it is the provider and the prediction is correct
system.cpu.branchPred.tage.bimodalProviderCorrect     24598694                       # Number of times there are no hits on the TAGE tables and the bimodal prediction is correct
system.cpu.branchPred.tage.longestMatchProviderWrong       925442                       # Number of times TAGE Longest Match is the provider and the prediction is wrong
system.cpu.branchPred.tage.altMatchProviderWrong        86589                       # Number of times TAGE Alt Match is the provider and the prediction is wrong
system.cpu.branchPred.tage.bimodalAltMatchProviderWrong         4920                       # Number of times TAGE Alt Match is the bimodal and it is the provider and the prediction is wrong
system.cpu.branchPred.tage.bimodalProviderWrong        15498                       # Number of times there are no hits on the TAGE tables and the bimodal prediction is wrong
system.cpu.branchPred.tage.altMatchProviderWouldHaveHit       389620                       # Number of times TAGE Longest Match is the provider, the prediction is wrong and Alt Match prediction was correct
system.cpu.branchPred.tage.longestMatchProviderWouldHaveHit        53099                       # Number of times TAGE Alt Match is the provider, the prediction is wrong and Longest Match prediction was correct
system.cpu.branchPred.tage.longestMatchProvider::0            0                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::1     10362681                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::2      7460713                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::3      6624600                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::4      9307784                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::5      6039658                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::6      4997673                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::7      2743108                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::8      1516215                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::9       905537                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::10       593417                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::11       294338                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::12       316843                       # TAGE provider for longest match
system.cpu.branchPred.tage.altMatchProvider::0     16769138                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::1      5122451                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::2      5457708                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::3      8814308                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::4      7341838                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::5      3647096                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::6      2375519                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::7       982041                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::8       290772                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::9       155891                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::10       147429                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::11        58376                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::12            0                       # TAGE provider for alt match
system.cpu.commit.commitSquashedInsts        82722613                       # The number of squashed insts skipped by commit
system.cpu.commit.commitNonSpecStalls            2370                       # The number of times commit has been forced to stall to communicate backwards
system.cpu.commit.branchMispredicts           1326576                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples    565078176                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     1.532924                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     2.805426                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
