
---------- Begin Simulation Statistics ----------
final_tick                                57805393750                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 260272                       # Simulator instruction rate (inst/s)
host_mem_usage                                8588372                       # Number of bytes of host memory used
host_op_rate                                   402213                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                  1921.07                       # Real time elapsed on the host
host_tick_rate                               30090211                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                   500000002                       # Number of instructions simulated
sim_ops                                     772678914                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.057805                       # Number of seconds simulated
sim_ticks                                 57805393750                       # Number of ticks simulated
system.cpu.cc_regfile_reads                 410068759                       # number of cc regfile reads
system.cpu.cc_regfile_writes                418580014                       # number of cc regfile writes
system.cpu.committedInsts                   500000002                       # Number of Instructions Simulated
system.cpu.committedOps                     772678914                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.462329                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.462329                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                  35369877                       # number of floating regfile reads
system.cpu.fp_regfile_writes                 28429975                       # number of floating regfile writes
system.cpu.idleCycles                          220409                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts               602389                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                 53211381                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     3.401341                       # Inst execution rate
system.cpu.iew.exec_refs                    218792949                       # number of memory reference insts executed
system.cpu.iew.exec_stores                   67562287                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                 3592097                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts             153464649                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                711                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts               484                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts             67993012                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts           796586209                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts             151230662                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts           1545658                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts             786269580                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                   5165                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents               1211147                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                 469194                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles               1223339                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents           8923                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect       136249                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect         466140                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                1135632598                       # num instructions consuming a value
system.cpu.iew.wb_count                     785807613                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.544146                       # average fanout of values written-back
system.cpu.iew.wb_producers                 617949480                       # num instructions producing a value
system.cpu.iew.wb_rate                       3.399342                       # insts written-back per cycle
system.cpu.iew.wb_sent                      786173612                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads               1388108191                       # number of integer regfile reads
system.cpu.int_regfile_writes               627069501                       # number of integer regfile writes
system.cpu.ipc                               2.162961                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         2.162961                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdSha1Hash2              0      0.00%     72.16% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash             0      0.00%     72.16% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash2            0      0.00%     72.16% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     72.16% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     72.16% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                0      0.00%     72.16% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead            151569467     19.24%     91.40% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite            63067870      8.01%     99.40% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead           76596      0.01%     99.41% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite        4629285      0.59%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total              787815238                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                34803084                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads            67897943                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses     33065890                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes           33348874                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                    17191701                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.021822                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                 8498380     49.43%     49.43% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                      0      0.00%     49.43% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%     49.43% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%     49.43% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                     0      0.00%     49.43% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%     49.43% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%     49.43% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%     49.43% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%     49.43% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    0      0.00%     49.43% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%     49.43% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      4      0.00%     49.43% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%     49.43% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                    139      0.00%     49.43% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%     49.43% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                    842      0.00%     49.44% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc               1704435      9.91%     59.35% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     59.35% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     59.35% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                  116      0.00%     59.35% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     59.35% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     59.35% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     59.35% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     59.35% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     59.35% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     59.35% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     59.35% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     59.35% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     59.35% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     59.35% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     59.35% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     59.35% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     59.35% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     59.35% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     59.35% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     59.35% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     59.35% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     59.35% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     59.35% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     59.35% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     59.35% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     59.35% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     59.35% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     59.35% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     59.35% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     59.35% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                6971768     40.55%     99.91% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite                 12730      0.07%     99.98% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead               530      0.00%     99.98% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite             2757      0.02%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses              760087942                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads         1756120155                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses    752741723                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes         787153543                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                  796585442                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                 787815238                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                 767                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined        23907295                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued            251725                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved             68                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined     39815844                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples     230944196                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         3.411280                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        2.181343                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0            12236468      5.30%      5.30% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1            37910427     16.42%     21.71% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2            41182148     17.83%     39.55% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3            46959422     20.33%     59.88% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4            23378282     10.12%     70.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5            19450740      8.42%     78.42% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6            26309811     11.39%     89.82% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7            10098629      4.37%     94.19% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8            13418269      5.81%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total       230944196                       # Number of insts issued each cycle
system.cpu.iq.rate                           3.408027                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads          16894292                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores          6633583                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads            153464649                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores            67993012                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads               318374108                       # number of misc regfile reads
system.cpu.misc_regfile_writes                    675                       # number of misc regfile writes
system.cpu.numCycles                        231164605                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.pred_regfile_reads                       1                       # number of predicate regfile reads
system.cpu.timesIdled                            1416                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.vec_regfile_reads                        1                       # number of vector regfile reads
system.cpu.workload.numSyscalls                    66                       # Number of system calls
system.l1_to_l2.snoop_filter.hit_multi_requests           12                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.l1_to_l2.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.l1_to_l2.snoop_filter.hit_single_requests        83786                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.l1_to_l2.snoop_filter.hit_single_snoops         1226                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.l1_to_l2.snoop_filter.tot_requests       168598                       # Total number of requests made to the snoop filter.
system.l1_to_l2.snoop_filter.tot_snoops          1226                       # Total number of snoops made to the snoop filter.
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests        60877                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests        126382                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                           250                       # Clock period in ticks
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts
system.cpu.branchPred.lookups                58663384                       # Number of BP lookups
system.cpu.branchPred.condPredicted          36615440                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect            462348                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups             30221962                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                30219547                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             99.992009                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                10361475                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect                  9                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups           20464                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits              12387                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses             8077                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted         1451                       # Number of mispredicted indirect branches.
system.cpu.branchPred.loop_predictor.correct     22194473                       # Number of times the loop predictor is the provider and the prediction is correct
system.cpu.branchPred.loop_predictor.wrong      9384297                       # Number of times the loop predictor is the provider and the prediction is wrong
system.cpu.branchPred.tage.longestMatchProviderCorrect     25651988                       # Number of times TAGE Longest Match is the provider and the prediction is correct
system.cpu.branchPred.tage.altMatchProviderCorrect        24360                       # Number of times TAGE Alt Match is the provider and the prediction is correct
system.cpu.branchPred.tage.bimodalAltMatchProviderCorrect          909                       # Number of times TAGE Alt Match is the bimodal and it is the provider and the prediction is correct
system.cpu.branchPred.tage.bimodalProviderCorrect      3655625                       # Number of times there are no hits on the TAGE tables and the bimodal prediction is correct
system.cpu.branchPred.tage.longestMatchProviderWrong       197979                       # Number of times TAGE Longest Match is the provider and the prediction is wrong
system.cpu.branchPred.tage.altMatchProviderWrong        16256                       # Number of times TAGE Alt Match is the provider and the prediction is wrong
system.cpu.branchPred.tage.bimodalAltMatchProviderWrong          434                       # Number of times TAGE Alt Match is the bimodal and it is the provider and the prediction is wrong
system.cpu.branchPred.tage.bimodalProviderWrong         1977                       # Number of times there are no hits on the TAGE tables and the bimodal prediction is wrong
system.cpu.branchPred.tage.altMatchProviderWouldHaveHit        82390                       # Number of times TAGE Longest Match is the provider, the prediction is wrong and Alt Match prediction was correct
system.cpu.branchPred.tage.longestMatchProviderWouldHaveHit        10401                       # Number of times TAGE Alt Match is the provider, the prediction is wrong and Longest Match prediction was correct
system.cpu.branchPred.tage.longestMatchProvider::0            0                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::1      1438263                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::2      2764467                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::3      8779181                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::4      2865325                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::5      1557911                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::6      3934135                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::7      2237186                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::8      1441897                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::9       385581                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::10       202641                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::11        84395                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::12       199601                       # TAGE provider for longest match
system.cpu.branchPred.tage.altMatchProvider::0      6405708                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::1      2566302                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::2      5158864                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::3      4622443                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::4      1859877                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::5      1608963                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::6      1744955                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::7      1468841                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::8       135507                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::9       117620                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::10        64265                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::11       137238                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::12            0                       # TAGE provider for alt match
system.cpu.commit.commitSquashedInsts        23897232                       # The number of squashed insts skipped by commit
system.cpu.commit.commitNonSpecStalls             699                       # The number of times commit has been forced to stall to communicate backwards
system.cpu.commit.branchMispredicts            462072                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples    227771147                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     3.392348                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     2.700967                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
