
---------- Begin Simulation Statistics ----------
final_tick                               226362133750                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 137298                       # Simulator instruction rate (inst/s)
host_mem_usage                                8549248                       # Number of bytes of host memory used
host_op_rate                                   243489                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                  3641.72                       # Real time elapsed on the host
host_tick_rate                               62157989                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                   500000002                       # Number of instructions simulated
sim_ops                                     886717515                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.226362                       # Number of seconds simulated
sim_ticks                                226362133750                       # Number of ticks simulated
system.cpu.cc_regfile_reads                 630649872                       # number of cc regfile reads
system.cpu.cc_regfile_writes                289934761                       # number of cc regfile writes
system.cpu.committedInsts                   500000002                       # Number of Instructions Simulated
system.cpu.committedOps                     886717515                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               1.810794                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         1.810794                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                  10556751                       # number of floating regfile reads
system.cpu.fp_regfile_writes                  5952837                       # number of floating regfile writes
system.cpu.idleCycles                          167215                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts              2592013                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                128045148                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     1.104837                       # Inst execution rate
system.cpu.iew.exec_refs                    239535481                       # number of memory reference insts executed
system.cpu.iew.exec_stores                   66299940                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles               218944928                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts             182343824                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                 74                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts             75825                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts             68503343                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts          1049412241                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts             173235541                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts           7023332                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts            1000315954                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                5107214                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents             138060411                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                2434016                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles             145856179                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents          10812                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect      1562305                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect        1029708                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                1137978806                       # num instructions consuming a value
system.cpu.iew.wb_count                     995603835                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.614982                       # average fanout of values written-back
system.cpu.iew.wb_producers                 699836566                       # num instructions producing a value
system.cpu.iew.wb_rate                       1.099632                       # insts written-back per cycle
system.cpu.iew.wb_sent                      997669079                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads               1478736038                       # number of integer regfile reads
system.cpu.int_regfile_writes               791729611                       # number of integer regfile writes
system.cpu.ipc                               0.552244                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         0.552244                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdSha1Hash2              0      0.00%     75.91% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash             0      0.00%     75.91% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash2            0      0.00%     75.91% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     75.91% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     75.91% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                0      0.00%     75.91% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead            173991541     17.27%     93.18% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite            63624912      6.32%     99.50% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead         1717177      0.17%     99.67% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite        3354607      0.33%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total             1007339286                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                10540755                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads            20635505                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses      9777873                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes           12219536                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                    22291101                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.022129                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                19364862     86.87%     86.87% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                      0      0.00%     86.87% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%     86.87% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%     86.87% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                     0      0.00%     86.87% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%     86.87% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%     86.87% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%     86.87% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%     86.87% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    0      0.00%     86.87% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%     86.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      0      0.00%     86.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%     86.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                     12      0.00%     86.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%     86.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                  19088      0.09%     86.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                  1081      0.00%     86.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     86.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     86.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                    1      0.00%     86.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     86.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     86.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     86.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     86.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     86.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     86.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     86.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     86.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     86.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     86.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     86.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     86.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     86.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     86.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     86.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     86.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     86.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     86.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     86.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     86.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     86.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     86.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     86.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     86.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     86.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     86.96% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                1849095      8.30%     95.26% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite                632139      2.84%     98.09% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead               899      0.00%     98.10% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite           423924      1.90%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses             1005870359                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads         2923070158                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses    985825962                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes        1199897913                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                 1049412059                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                1007339286                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                 182                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined       162694726                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued           1506154                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved            104                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined    195530887                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples     905229836                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         1.112799                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        2.219788                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0           657893486     72.68%     72.68% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1            56724607      6.27%     78.94% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2            28803772      3.18%     82.13% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3            28315669      3.13%     85.25% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4            25436388      2.81%     88.06% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5            23500171      2.60%     90.66% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6            31549444      3.49%     94.14% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7            24533335      2.71%     96.85% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8            28472964      3.15%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total       905229836                       # Number of insts issued each cycle
system.cpu.iq.rate                           1.112594                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads          11686554                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores          3678068                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads            182343824                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores            68503343                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads               493441476                       # number of misc regfile reads
system.cpu.misc_regfile_writes                     18                       # number of misc regfile writes
system.cpu.numCycles                        905397051                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.pred_regfile_reads                       1                       # number of predicate regfile reads
system.cpu.timesIdled                            1048                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.vec_regfile_reads                        1                       # number of vector regfile reads
system.cpu.workload.numSyscalls                   193                       # Number of system calls
system.l1_to_l2.snoop_filter.hit_multi_requests          125                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.l1_to_l2.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.l1_to_l2.snoop_filter.hit_single_requests     17124744                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.l1_to_l2.snoop_filter.hit_single_snoops         3514                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.l1_to_l2.snoop_filter.tot_requests     34250512                       # Total number of requests made to the snoop filter.
system.l1_to_l2.snoop_filter.tot_snoops          3514                       # Total number of snoops made to the snoop filter.
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests     12665096                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests      25334681                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                           250                       # Clock period in ticks
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts
system.cpu.branchPred.lookups               148666276                       # Number of BP lookups
system.cpu.branchPred.condPredicted         113866193                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect           2609000                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups             48283354                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                47617233                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             98.620392                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                12535250                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect                  4                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups        11599022                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits           11342205                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses           256817                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted        20885                       # Number of mispredicted indirect branches.
system.cpu.branchPred.loop_predictor.correct     69979856                       # Number of times the loop predictor is the provider and the prediction is correct
system.cpu.branchPred.loop_predictor.wrong     20723013                       # Number of times the loop predictor is the provider and the prediction is wrong
system.cpu.branchPred.tage.longestMatchProviderCorrect     55010317                       # Number of times TAGE Longest Match is the provider and the prediction is correct
system.cpu.branchPred.tage.altMatchProviderCorrect       825022                       # Number of times TAGE Alt Match is the provider and the prediction is correct
system.cpu.branchPred.tage.bimodalAltMatchProviderCorrect         8041                       # Number of times TAGE Alt Match is the bimodal and it is the provider and the prediction is correct
system.cpu.branchPred.tage.bimodalProviderCorrect     32265328                       # Number of times there are no hits on the TAGE tables and the bimodal prediction is correct
system.cpu.branchPred.tage.longestMatchProviderWrong      1493435                       # Number of times TAGE Longest Match is the provider and the prediction is wrong
system.cpu.branchPred.tage.altMatchProviderWrong       366316                       # Number of times TAGE Alt Match is the provider and the prediction is wrong
system.cpu.branchPred.tage.bimodalAltMatchProviderWrong         1877                       # Number of times TAGE Alt Match is the bimodal and it is the provider and the prediction is wrong
system.cpu.branchPred.tage.bimodalProviderWrong         2945                       # Number of times there are no hits on the TAGE tables and the bimodal prediction is wrong
system.cpu.branchPred.tage.altMatchProviderWouldHaveHit       410240                       # Number of times TAGE Longest Match is the provider, the prediction is wrong and Alt Match prediction was correct
system.cpu.branchPred.tage.longestMatchProviderWouldHaveHit       222764                       # Number of times TAGE Alt Match is the provider, the prediction is wrong and Longest Match prediction was correct
system.cpu.branchPred.tage.longestMatchProvider::0            0                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::1      8622826                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::2      3832134                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::3      4799477                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::4      6839794                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::5      9995754                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::6      9231323                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::7      3695129                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::8      3517112                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::9      2445294                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::10      2138503                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::11      1227223                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::12      1350521                       # TAGE provider for longest match
system.cpu.branchPred.tage.altMatchProvider::0     14728521                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::1      1757021                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::2      3484207                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::3      7312291                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::4     10838583                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::5      7442077                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::6      4416676                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::7      2382768                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::8      1762002                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::9      1418819                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::10      1240322                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::11       911803                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::12            0                       # TAGE provider for alt match
system.cpu.commit.commitSquashedInsts       162649560                       # The number of squashed insts skipped by commit
system.cpu.commit.commitNonSpecStalls              78                       # The number of times commit has been forced to stall to communicate backwards
system.cpu.commit.branchMispredicts           2421859                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples    883205786                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     1.003976                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     2.394185                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
