
---------- Begin Simulation Statistics ----------
final_tick                               137598883750                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 252911                       # Simulator instruction rate (inst/s)
host_mem_usage                                8629880                       # Number of bytes of host memory used
host_op_rate                                   395389                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                  3953.96                       # Real time elapsed on the host
host_tick_rate                               34800269                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                  1000000001                       # Number of instructions simulated
sim_ops                                    1563352235                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.137599                       # Number of seconds simulated
sim_ticks                                137598883750                       # Number of ticks simulated
system.cpu.cc_regfile_reads                 833472289                       # number of cc regfile reads
system.cpu.cc_regfile_writes                841444556                       # number of cc regfile writes
system.cpu.committedInsts                  1000000001                       # Number of Instructions Simulated
system.cpu.committedOps                    1563352235                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.550359                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.550359                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                  73675630                       # number of floating regfile reads
system.cpu.fp_regfile_writes                 59985631                       # number of floating regfile writes
system.cpu.idleCycles                          755397                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts              1512945                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                111647037                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     2.963645                       # Inst execution rate
system.cpu.iew.exec_refs                    456875568                       # number of memory reference insts executed
system.cpu.iew.exec_stores                  145350678                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                13569130                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts             319295454                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts               1350                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts              6647                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts            147255865                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts          1665891828                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts             311524890                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts           4110444                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts            1631069041                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                  15162                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents               7277695                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                1587687                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles               7301292                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents          21572                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect       536378                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect         976567                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                2303625836                       # num instructions consuming a value
system.cpu.iew.wb_count                    1627560442                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.549754                       # average fanout of values written-back
system.cpu.iew.wb_producers                1266428075                       # num instructions producing a value
system.cpu.iew.wb_rate                       2.957270                       # insts written-back per cycle
system.cpu.iew.wb_sent                     1630820355                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads               2850621874                       # number of integer regfile reads
system.cpu.int_regfile_writes              1290862109                       # number of integer regfile writes
system.cpu.ipc                               1.816995                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         1.816995                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdSha1Hash2              0      0.00%     71.95% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash             0      0.00%     71.95% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash2            0      0.00%     71.95% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     71.95% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     71.95% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                0      0.00%     71.95% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead            307816535     18.82%     90.77% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite           131389635      8.04%     98.81% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead         5164084      0.32%     99.12% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite       14333708      0.88%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total             1635179485                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                79895726                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads           154288574                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses     74275256                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes           84290257                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                    36977639                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.022614                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                16392419     44.33%     44.33% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                      0      0.00%     44.33% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%     44.33% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%     44.33% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                     0      0.00%     44.33% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%     44.33% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%     44.33% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%     44.33% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%     44.33% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    0      0.00%     44.33% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%     44.33% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      3      0.00%     44.33% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%     44.33% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                    263      0.00%     44.33% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%     44.33% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                    827      0.00%     44.33% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc               3305533      8.94%     53.27% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     53.27% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     53.27% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                  144      0.00%     53.27% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     53.27% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     53.27% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     53.27% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     53.27% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     53.27% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     53.27% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     53.27% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     53.27% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     53.27% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     53.27% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     53.27% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     53.27% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     53.27% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     53.27% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     53.27% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     53.27% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     53.27% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     53.27% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     53.27% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     53.27% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     53.27% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     53.27% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     53.27% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     53.27% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     53.27% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     53.27% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead               13911690     37.62%     90.90% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite               1168105      3.16%     94.05% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead           1477484      4.00%     98.05% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite           721171      1.95%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses             1566621679                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads         3703398363                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses   1553285186                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes        1684162544                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                 1665858286                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                1635179485                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded               33542                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined       102539593                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued            746626                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved          28638                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined    127472454                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples     549603702                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         2.975197                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        2.360206                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0           101934085     18.55%     18.55% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1            75083123     13.66%     32.21% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2            83901454     15.27%     47.47% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3            92145264     16.77%     64.24% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4            49173723      8.95%     73.19% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5            42508812      7.73%     80.92% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6            54909235      9.99%     90.91% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7            22420748      4.08%     94.99% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8            27527258      5.01%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total       549603702                       # Number of insts issued each cycle
system.cpu.iq.rate                           2.971114                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads          33630610                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores         13588247                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads            319295454                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores           147255865                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads               664039088                       # number of misc regfile reads
system.cpu.misc_regfile_writes                    999                       # number of misc regfile writes
system.cpu.numCycles                        550359099                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.pred_regfile_reads                       1                       # number of predicate regfile reads
system.cpu.timesIdled                            4401                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.vec_regfile_reads                        1                       # number of vector regfile reads
system.cpu.workload.numSyscalls                   134                       # Number of system calls
system.l1_to_l2.snoop_filter.hit_multi_requests           16                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.l1_to_l2.snoop_filter.hit_multi_snoops            1                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.l1_to_l2.snoop_filter.hit_single_requests       607042                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.l1_to_l2.snoop_filter.hit_single_snoops       449058                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.l1_to_l2.snoop_filter.tot_requests      1215110                       # Total number of requests made to the snoop filter.
system.l1_to_l2.snoop_filter.tot_snoops        449059                       # Total number of snoops made to the snoop filter.
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests       497178                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests        998949                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                           250                       # Clock period in ticks
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts
system.cpu.branchPred.lookups               126009923                       # Number of BP lookups
system.cpu.branchPred.condPredicted          79981391                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect           1385521                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups             65431457                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                65344974                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             99.867827                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                21508611                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect                460                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups          120875                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits              90330                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses            30545                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted         2942                       # Number of mispredicted indirect branches.
system.cpu.branchPred.loop_predictor.correct     47816505                       # Number of times the loop predictor is the provider and the prediction is correct
system.cpu.branchPred.loop_predictor.wrong     17493365                       # Number of times the loop predictor is the provider and the prediction is wrong
system.cpu.branchPred.tage.longestMatchProviderCorrect     52795731                       # Number of times TAGE Longest Match is the provider and the prediction is correct
system.cpu.branchPred.tage.altMatchProviderCorrect       180933                       # Number of times TAGE Alt Match is the provider and the prediction is correct
system.cpu.branchPred.tage.bimodalAltMatchProviderCorrect        26680                       # Number of times TAGE Alt Match is the bimodal and it is the provider and the prediction is correct
system.cpu.branchPred.tage.bimodalProviderCorrect      6958123                       # Number of times there are no hits on the TAGE tables and the bimodal prediction is correct
system.cpu.branchPred.tage.longestMatchProviderWrong       571743                       # Number of times TAGE Longest Match is the provider and the prediction is wrong
system.cpu.branchPred.tage.altMatchProviderWrong       110986                       # Number of times TAGE Alt Match is the provider and the prediction is wrong
system.cpu.branchPred.tage.bimodalAltMatchProviderWrong        13711                       # Number of times TAGE Alt Match is the bimodal and it is the provider and the prediction is wrong
system.cpu.branchPred.tage.bimodalProviderWrong        27218                       # Number of times there are no hits on the TAGE tables and the bimodal prediction is wrong
system.cpu.branchPred.tage.altMatchProviderWouldHaveHit       206076                       # Number of times TAGE Longest Match is the provider, the prediction is wrong and Alt Match prediction was correct
system.cpu.branchPred.tage.longestMatchProviderWouldHaveHit        74744                       # Number of times TAGE Alt Match is the provider, the prediction is wrong and Longest Match prediction was correct
system.cpu.branchPred.tage.longestMatchProvider::0            0                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::1     10111277                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::2      7938319                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::3      9809948                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::4      4465371                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::5      4617197                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::6      8367779                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::7      4276209                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::8      2502141                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::9       514783                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::10       263204                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::11       583390                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::12       209775                       # TAGE provider for longest match
system.cpu.branchPred.tage.altMatchProvider::0     13193497                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::1      8879828                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::2      8038093                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::3      9490017                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::4      4221936                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::5      4468470                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::6      2387715                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::7      1931312                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::8       682745                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::9       139828                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::10        88580                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::11       137372                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::12            0                       # TAGE provider for alt match
system.cpu.commit.commitSquashedInsts        96278017                       # The number of squashed insts skipped by commit
system.cpu.commit.commitNonSpecStalls            4904                       # The number of times commit has been forced to stall to communicate backwards
system.cpu.commit.branchMispredicts           1349567                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples    536780252                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     2.912462                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     2.778396                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
