
---------- Begin Simulation Statistics ----------
final_tick                                59253636250                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 259274                       # Simulator instruction rate (inst/s)
host_mem_usage                                8588372                       # Number of bytes of host memory used
host_op_rate                                   400671                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                  1928.46                       # Real time elapsed on the host
host_tick_rate                               30725858                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                   500000002                       # Number of instructions simulated
sim_ops                                     772678914                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.059254                       # Number of seconds simulated
sim_ticks                                 59253636250                       # Number of ticks simulated
system.cpu.cc_regfile_reads                 409807923                       # number of cc regfile reads
system.cpu.cc_regfile_writes                418368908                       # number of cc regfile writes
system.cpu.committedInsts                   500000002                       # Number of Instructions Simulated
system.cpu.committedOps                     772678914                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.473922                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.473922                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                  35369148                       # number of floating regfile reads
system.cpu.fp_regfile_writes                 28427307                       # number of floating regfile writes
system.cpu.idleCycles                          213482                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts               545787                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                 53157179                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     3.316210                       # Inst execution rate
system.cpu.iew.exec_refs                    218465856                       # number of memory reference insts executed
system.cpu.iew.exec_stores                   67511341                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                 3903281                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts             153413501                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                709                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts               490                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts             67939457                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts           796622446                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts             150954515                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts           1569291                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts             785812172                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                   6002                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents               2316960                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                 468680                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles               2336480                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents           8915                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect       135014                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect         410773                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                1134939723                       # num instructions consuming a value
system.cpu.iew.wb_count                     785503366                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.544207                       # average fanout of values written-back
system.cpu.iew.wb_producers                 617642385                       # num instructions producing a value
system.cpu.iew.wb_rate                       3.314907                       # insts written-back per cycle
system.cpu.iew.wb_sent                      785767685                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads               1386981158                       # number of integer regfile reads
system.cpu.int_regfile_writes               626770987                       # number of integer regfile writes
system.cpu.ipc                               2.110053                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         2.110053                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdSha1Hash2              0      0.00%     72.17% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash             0      0.00%     72.17% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash2            0      0.00%     72.17% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     72.17% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     72.17% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                0      0.00%     72.17% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead            151394800     19.23%     91.40% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite            63011213      8.00%     99.40% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead           76145      0.01%     99.41% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite        4634252      0.59%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total              787381463                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                34799780                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads            67896053                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses     33064134                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes           33333062                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                    17163019                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.021798                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                 8504449     49.55%     49.55% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                      0      0.00%     49.55% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%     49.55% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%     49.55% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                     0      0.00%     49.55% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%     49.55% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%     49.55% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%     49.55% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%     49.55% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    0      0.00%     49.55% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%     49.55% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      4      0.00%     49.55% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%     49.55% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                    133      0.00%     49.55% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%     49.55% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                    849      0.00%     49.56% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc               1699629      9.90%     59.46% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     59.46% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     59.46% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                  127      0.00%     59.46% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     59.46% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     59.46% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     59.46% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     59.46% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     59.46% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     59.46% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     59.46% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     59.46% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     59.46% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     59.46% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     59.46% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     59.46% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     59.46% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     59.46% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     59.46% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     59.46% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     59.46% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     59.46% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     59.46% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     59.46% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     59.46% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     59.46% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     59.46% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     59.46% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     59.46% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     59.46% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                6941819     40.45%     99.91% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite                 12686      0.07%     99.98% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead               549      0.00%     99.98% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite             2774      0.02%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses              759628416                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads         1761099755                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses    752439232                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes         787241820                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                  796621685                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                 787381463                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                 761                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined        23943532                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued            322429                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved             62                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined     41645795                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples     236747434                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         3.325829                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        2.215557                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0            17983330      7.60%      7.60% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1            37839475     15.98%     23.58% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2            41507187     17.53%     41.11% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3            46815827     19.77%     60.89% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4            23323306      9.85%     70.74% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5            19618883      8.29%     79.02% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6            26250780     11.09%     90.11% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7            10081354      4.26%     94.37% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8            13327292      5.63%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total       236747434                       # Number of insts issued each cycle
system.cpu.iq.rate                           3.322833                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads          16846891                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores          6535715                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads            153413501                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores            67939457                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads               318036173                       # number of misc regfile reads
system.cpu.misc_regfile_writes                    675                       # number of misc regfile writes
system.cpu.numCycles                        236960916                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.pred_regfile_reads                       1                       # number of predicate regfile reads
system.cpu.timesIdled                            1379                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.vec_regfile_reads                        1                       # number of vector regfile reads
system.cpu.workload.numSyscalls                    66                       # Number of system calls
system.l1_to_l2.snoop_filter.hit_multi_requests            8                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.l1_to_l2.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.l1_to_l2.snoop_filter.hit_single_requests        79546                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.l1_to_l2.snoop_filter.hit_single_snoops         1206                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.l1_to_l2.snoop_filter.tot_requests       160118                       # Total number of requests made to the snoop filter.
system.l1_to_l2.snoop_filter.tot_snoops          1206                       # Total number of snoops made to the snoop filter.
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests        59674                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests        123977                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                           250                       # Clock period in ticks
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts
system.cpu.branchPred.lookups                58753978                       # Number of BP lookups
system.cpu.branchPred.condPredicted          36765501                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect            462001                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups             30241680                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                30239215                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             99.991849                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                10359033                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect                 10                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups           19751                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits              11865                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses             7886                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted         1421                       # Number of mispredicted indirect branches.
system.cpu.branchPred.loop_predictor.correct     22197175                       # Number of times the loop predictor is the provider and the prediction is correct
system.cpu.branchPred.loop_predictor.wrong      9381595                       # Number of times the loop predictor is the provider and the prediction is wrong
system.cpu.branchPred.tage.longestMatchProviderCorrect     23452245                       # Number of times TAGE Longest Match is the provider and the prediction is correct
system.cpu.branchPred.tage.altMatchProviderCorrect        23711                       # Number of times TAGE Alt Match is the provider and the prediction is correct
system.cpu.branchPred.tage.bimodalAltMatchProviderCorrect         1088                       # Number of times TAGE Alt Match is the bimodal and it is the provider and the prediction is correct
system.cpu.branchPred.tage.bimodalProviderCorrect      5856126                       # Number of times there are no hits on the TAGE tables and the bimodal prediction is correct
system.cpu.branchPred.tage.longestMatchProviderWrong       197713                       # Number of times TAGE Longest Match is the provider and the prediction is wrong
system.cpu.branchPred.tage.altMatchProviderWrong        16189                       # Number of times TAGE Alt Match is the provider and the prediction is wrong
system.cpu.branchPred.tage.bimodalAltMatchProviderWrong          493                       # Number of times TAGE Alt Match is the bimodal and it is the provider and the prediction is wrong
system.cpu.branchPred.tage.bimodalProviderWrong         1900                       # Number of times there are no hits on the TAGE tables and the bimodal prediction is wrong
system.cpu.branchPred.tage.altMatchProviderWouldHaveHit        81851                       # Number of times TAGE Longest Match is the provider, the prediction is wrong and Alt Match prediction was correct
system.cpu.branchPred.tage.longestMatchProviderWouldHaveHit        10369                       # Number of times TAGE Alt Match is the provider, the prediction is wrong and Longest Match prediction was correct
system.cpu.branchPred.tage.longestMatchProvider::0            0                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::1      1968696                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::2      2692537                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::3      5648109                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::4      3118147                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::5      3122268                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::6      2514340                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::7      2138812                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::8       810834                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::9      1160288                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::10       234803                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::11        86009                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::12       195015                       # TAGE provider for longest match
system.cpu.branchPred.tage.altMatchProvider::0      3868812                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::1      2929790                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::2      5108077                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::3      5516601                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::4      1392915                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::5      1625925                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::6      1120918                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::7      1605834                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::8       202385                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::9       118498                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::10        76954                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::11       123149                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::12            0                       # TAGE provider for alt match
system.cpu.commit.commitSquashedInsts        23933654                       # The number of squashed insts skipped by commit
system.cpu.commit.commitNonSpecStalls             699                       # The number of times commit has been forced to stall to communicate backwards
system.cpu.commit.branchMispredicts            461584                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples    233572298                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     3.308093                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     2.717348                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
