
---------- Begin Simulation Statistics ----------
final_tick                               586927798750                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 122002                       # Simulator instruction rate (inst/s)
host_mem_usage                                8553304                       # Number of bytes of host memory used
host_op_rate                                   212450                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                  8196.61                       # Real time elapsed on the host
host_tick_rate                               71606151                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                  1000000002                       # Number of instructions simulated
sim_ops                                    1741367694                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.586928                       # Number of seconds simulated
sim_ticks                                586927798750                       # Number of ticks simulated
system.cpu.cc_regfile_reads                1313758097                       # number of cc regfile reads
system.cpu.cc_regfile_writes                598322912                       # number of cc regfile writes
system.cpu.committedInsts                  1000000002                       # Number of Instructions Simulated
system.cpu.committedOps                    1741367694                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               2.347665                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         2.347665                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                  10634405                       # number of floating regfile reads
system.cpu.fp_regfile_writes                  5972641                       # number of floating regfile writes
system.cpu.idleCycles                          167924                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts              6971706                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                275172339                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     0.880616                       # Inst execution rate
system.cpu.iew.exec_refs                    514124352                       # number of memory reference insts executed
system.cpu.iew.exec_stores                  125268064                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles               573243330                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts             415163047                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                 76                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts            283262                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts            131852734                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts          2203615488                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts             388856288                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts          19382503                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts            2067392058                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents               14436880                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents             368074564                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                6709008                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles             389535367                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents          26185                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect      3746985                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect        3224721                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                2302888098                       # num instructions consuming a value
system.cpu.iew.wb_count                    2052394898                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.621511                       # average fanout of values written-back
system.cpu.iew.wb_producers                1431270210                       # num instructions producing a value
system.cpu.iew.wb_rate                       0.874228                       # insts written-back per cycle
system.cpu.iew.wb_sent                     2057924907                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads               3014945904                       # number of integer regfile reads
system.cpu.int_regfile_writes              1635958365                       # number of integer regfile writes
system.cpu.ipc                               0.425955                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         0.425955                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     74.95% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     74.95% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                0      0.00%     74.95% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead            393874431     18.87%     93.83% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite           123620356      5.92%     99.75% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead         1720182      0.08%     99.84% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite        3432118      0.16%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total             2086774561                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                10659152                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads            20851358                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses      9874864                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes           12429851                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                    37754150                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.018092                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                32841406     86.99%     86.99% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                      0      0.00%     86.99% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%     86.99% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%     86.99% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                     0      0.00%     86.99% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%     86.99% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%     86.99% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%     86.99% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%     86.99% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    0      0.00%     86.99% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%     86.99% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      0      0.00%     86.99% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%     86.99% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                     16      0.00%     86.99% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%     86.99% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                  19094      0.05%     87.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                  1433      0.00%     87.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     87.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     87.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                    1      0.00%     87.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     87.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     87.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     87.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     87.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     87.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     87.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     87.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     87.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     87.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     87.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     87.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     87.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     87.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     87.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     87.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     87.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     87.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     87.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     87.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     87.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     87.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     87.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     87.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     87.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     87.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     87.04% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                3621736      9.59%     96.63% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite                825794      2.19%     98.82% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead               945      0.00%     98.82% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite           443725      1.18%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses             2083726885                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads         6541561405                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses   2042520034                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes        2653458423                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                 2203615300                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                2086774561                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                 188                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined       462247794                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued           3612799                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved            110                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined    555928062                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples    2347496692                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         0.888936                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        1.986222                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0          1789306697     76.22%     76.22% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1           154815383      6.59%     82.82% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2            74788670      3.19%     86.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3            63801111      2.72%     88.72% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4            52357899      2.23%     90.95% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5            50707794      2.16%     93.11% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6            59307888      2.53%     95.64% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7            47129389      2.01%     97.65% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8            55281861      2.35%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total      2347496692                       # Number of insts issued each cycle
system.cpu.iq.rate                           0.888873                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads          27941530                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores          8619140                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads            415163047                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores           131852734                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads              1062090083                       # number of misc regfile reads
system.cpu.misc_regfile_writes                     18                       # number of misc regfile writes
system.cpu.numCycles                       2347664616                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.pred_regfile_reads                       1                       # number of predicate regfile reads
system.cpu.timesIdled                            1043                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.vec_regfile_reads                        1                       # number of vector regfile reads
system.cpu.workload.numSyscalls                   193                       # Number of system calls
system.l1_to_l2.snoop_filter.hit_multi_requests          946                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.l1_to_l2.snoop_filter.hit_multi_snoops          656                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.l1_to_l2.snoop_filter.hit_single_requests     46200372                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.l1_to_l2.snoop_filter.hit_single_snoops     29631994                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.l1_to_l2.snoop_filter.tot_requests     92401768                       # Total number of requests made to the snoop filter.
system.l1_to_l2.snoop_filter.tot_snoops      29632650                       # Total number of snoops made to the snoop filter.
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests     34748160                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests      69500088                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                           250                       # Clock period in ticks
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts
system.cpu.branchPred.lookups               335566266                       # Number of BP lookups
system.cpu.branchPred.condPredicted         254825882                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect           6870572                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups            104361035                       # Number of BTB lookups
system.cpu.branchPred.BTBHits               103696853                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             99.363573                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                31147978                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect                  2                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups        29872760                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits           29444782                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses           427978                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted        66778                       # Number of mispredicted indirect branches.
system.cpu.branchPred.loop_predictor.correct    130299850                       # Number of times the loop predictor is the provider and the prediction is correct
system.cpu.branchPred.loop_predictor.wrong     54317054                       # Number of times the loop predictor is the provider and the prediction is wrong
system.cpu.branchPred.tage.longestMatchProviderCorrect    129610292                       # Number of times TAGE Longest Match is the provider and the prediction is correct
system.cpu.branchPred.tage.altMatchProviderCorrect      2511549                       # Number of times TAGE Alt Match is the provider and the prediction is correct
system.cpu.branchPred.tage.bimodalAltMatchProviderCorrect        27064                       # Number of times TAGE Alt Match is the bimodal and it is the provider and the prediction is correct
system.cpu.branchPred.tage.bimodalProviderCorrect     45970259                       # Number of times there are no hits on the TAGE tables and the bimodal prediction is correct
system.cpu.branchPred.tage.longestMatchProviderWrong      4503203                       # Number of times TAGE Longest Match is the provider and the prediction is wrong
system.cpu.branchPred.tage.altMatchProviderWrong      1134717                       # Number of times TAGE Alt Match is the provider and the prediction is wrong
system.cpu.branchPred.tage.bimodalAltMatchProviderWrong         9376                       # Number of times TAGE Alt Match is the bimodal and it is the provider and the prediction is wrong
system.cpu.branchPred.tage.bimodalProviderWrong         7301                       # Number of times there are no hits on the TAGE tables and the bimodal prediction is wrong
system.cpu.branchPred.tage.altMatchProviderWouldHaveHit      1239160                       # Number of times TAGE Longest Match is the provider, the prediction is wrong and Alt Match prediction was correct
system.cpu.branchPred.tage.longestMatchProviderWouldHaveHit       679774                       # Number of times TAGE Alt Match is the provider, the prediction is wrong and Longest Match prediction was correct
system.cpu.branchPred.tage.longestMatchProvider::0            0                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::1     20376511                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::2      7020204                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::3     11614475                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::4     18747624                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::5     24043356                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::6     22500499                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::7      9888540                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::8      8410962                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::9      6152977                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::10      4889820                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::11      2165802                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::12      1948991                       # TAGE provider for longest match
system.cpu.branchPred.tage.altMatchProvider::0     29872833                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::1      6984030                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::2      9513478                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::3     19739659                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::4     24995787                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::5     18391308                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::6     10951787                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::7      6065391                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::8      4804436                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::9      3330002                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::10      2007891                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::11      1103159                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::12            0                       # TAGE provider for alt match
system.cpu.commit.commitSquashedInsts       462424367                       # The number of squashed insts skipped by commit
system.cpu.commit.commitNonSpecStalls              78                       # The number of times commit has been forced to stall to communicate backwards
system.cpu.commit.branchMispredicts           6683502                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples   2284116254                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     0.762381                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     2.116657                       # Number of insts commited each cycle
